Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,02-Jan-2004,21:30:00,02-Jan-2004 21:30:00,11.71,93.7,0.12,5.82,42.476,6.76,12.3,6.6
Patuxent River - Jug Bay,02-Jan-2004,21:45:00,02-Jan-2004 21:45:00,11.8,94.5,0.12,5.82,42.476,6.76,12.2,6.2
Patuxent River - Jug Bay,02-Jan-2004,22:00:00,02-Jan-2004 22:00:00,11.68,93.6,0.13,5.87,42.566,6.74,11.6,6.8
Patuxent River - Jug Bay,02-Jan-2004,22:15:00,02-Jan-2004 22:15:00,11.64,93.4,0.12,5.92,42.656,6.74,12.2,6.5
Patuxent River - Jug Bay,02-Jan-2004,22:30:00,02-Jan-2004 22:30:00,11.73,94.0,0.12,5.88,42.584,6.75,12.2,6.2
Patuxent River - Jug Bay,02-Jan-2004,22:45:00,02-Jan-2004 22:45:00,11.75,94.2,0.12,5.91,42.638,6.75,11.1,6.2
Patuxent River - Jug Bay,02-Jan-2004,23:00:00,02-Jan-2004 23:00:00,11.76,94.4,0.12,5.94,42.692,6.76,11.4,6.0
Patuxent River - Jug Bay,02-Jan-2004,23:15:00,02-Jan-2004 23:15:00,11.74,94.2,0.12,5.93,42.674,6.75,11.7,6.0
Patuxent River - Jug Bay,02-Jan-2004,23:30:00,02-Jan-2004 23:30:00,11.71,94.0,0.13,5.95,42.71,6.74,12.0,6.2
Patuxent River - Jug Bay,02-Jan-2004,23:45:00,02-Jan-2004 23:45:00,11.71,94.1,0.13,6.01,42.818,6.75,11.5,6.2
Patuxent River - Jug Bay,03-Jan-2004,00:00:00,03-Jan-2004 00:00:00,11.67,93.9,0.12,6.04,42.872,6.75,11.7,5.7
Patuxent River - Jug Bay,03-Jan-2004,00:15:00,03-Jan-2004 00:15:00,11.69,94.1,0.12,6.06,42.908,6.75,11.4,6.4
Patuxent River - Jug Bay,03-Jan-2004,00:30:00,03-Jan-2004 00:30:00,11.64,93.7,0.13,6.06,42.908,6.75,11.9,5.6
Patuxent River - Jug Bay,03-Jan-2004,00:45:00,03-Jan-2004 00:45:00,11.59,93.3,0.13,6.07,42.926,6.75,10.3,5.8
Patuxent River - Jug Bay,03-Jan-2004,01:00:00,03-Jan-2004 01:00:00,11.45,91.0,0.13,5.54,41.972,6.7,10.7,5.7
Patuxent River - Jug Bay,03-Jan-2004,01:15:00,03-Jan-2004 01:15:00,11.58,92.7,0.13,5.85,42.53,6.72,11.0,6.9
Patuxent River - Jug Bay,03-Jan-2004,01:30:00,03-Jan-2004 01:30:00,11.66,93.9,0.13,6.04,42.872,6.74,10.9,6.3
Patuxent River - Jug Bay,03-Jan-2004,01:45:00,03-Jan-2004 01:45:00,11.69,94.1,0.13,6.06,42.908,6.74,11.2,6.6
Patuxent River - Jug Bay,03-Jan-2004,02:00:00,03-Jan-2004 02:00:00,11.68,93.9,0.13,6.01,42.818,6.73,10.6,5.6
Patuxent River - Jug Bay,03-Jan-2004,02:15:00,03-Jan-2004 02:15:00,11.71,94.2,0.13,6.04,42.872,6.74,11.0,5.7
Patuxent River - Jug Bay,03-Jan-2004,02:30:00,03-Jan-2004 02:30:00,11.14,92.1,0.13,7.09,44.762,6.69,11.7,4.1
Patuxent River - Jug Bay,03-Jan-2004,02:45:00,03-Jan-2004 02:45:00,11.07,91.9,0.13,7.26,45.068,6.69,11.6,3.7
Patuxent River - Jug Bay,03-Jan-2004,03:00:00,03-Jan-2004 03:00:00,11.66,94.0,0.12,6.09,42.962,6.74,12.2,5.7
Patuxent River - Jug Bay,03-Jan-2004,03:15:00,03-Jan-2004 03:15:00,11.64,93.8,0.12,6.09,42.962,6.73,12.6,5.8
Patuxent River - Jug Bay,03-Jan-2004,03:30:00,03-Jan-2004 03:30:00,11.6,93.6,0.12,6.14,43.052,6.72,14.4,5.8
Patuxent River - Jug Bay,03-Jan-2004,03:45:00,03-Jan-2004 03:45:00,11.56,93.1,0.12,6.08,42.944,6.72,14.0,5.6
Patuxent River - Jug Bay,03-Jan-2004,04:00:00,03-Jan-2004 04:00:00,11.65,93.3,0.12,5.86,42.548,6.73,13.9,6.0
Patuxent River - Jug Bay,03-Jan-2004,04:15:00,03-Jan-2004 04:15:00,11.66,93.3,0.12,5.8,42.44,6.72,14.1,6.7
Patuxent River - Jug Bay,03-Jan-2004,04:30:00,03-Jan-2004 04:30:00,11.65,93.1,0.12,5.76,42.368,6.73,14.1,6.1
Patuxent River - Jug Bay,03-Jan-2004,04:45:00,03-Jan-2004 04:45:00,11.6,92.7,0.12,5.77,42.386,6.72,14.7,6.2
Patuxent River - Jug Bay,03-Jan-2004,05:00:00,03-Jan-2004 05:00:00,11.6,92.7,0.12,5.79,42.422,6.72,14.6,6.4
Patuxent River - Jug Bay,03-Jan-2004,05:15:00,03-Jan-2004 05:15:00,11.62,92.7,0.12,5.69,42.242,6.72,15.5,6.6
Patuxent River - Jug Bay,03-Jan-2004,05:30:00,03-Jan-2004 05:30:00,11.59,92.6,0.12,5.77,42.386,6.73,16.1,6.5
Patuxent River - Jug Bay,03-Jan-2004,05:45:00,03-Jan-2004 05:45:00,11.54,92.4,0.12,5.82,42.476,6.73,15.6,6.1
Patuxent River - Jug Bay,03-Jan-2004,06:00:00,03-Jan-2004 06:00:00,11.53,92.2,0.12,5.79,42.422,6.73,15.0,6.4
Patuxent River - Jug Bay,03-Jan-2004,06:15:00,03-Jan-2004 06:15:00,11.45,92.0,0.13,5.98,42.764,6.73,14.0,6.3
Patuxent River - Jug Bay,03-Jan-2004,06:30:00,03-Jan-2004 06:30:00,11.48,92.0,0.12,5.87,42.566,6.74,14.2,6.2
Patuxent River - Jug Bay,03-Jan-2004,06:45:00,03-Jan-2004 06:45:00,11.51,92.0,0.12,5.78,42.404,6.74,14.6,6.4
Patuxent River - Jug Bay,03-Jan-2004,07:00:00,03-Jan-2004 07:00:00,11.49,91.8,0.12,5.75,42.35,6.72,15.4,6.3
Patuxent River - Jug Bay,03-Jan-2004,07:15:00,03-Jan-2004 07:15:00,11.46,91.6,0.12,5.79,42.422,6.73,14.2,6.7
Patuxent River - Jug Bay,03-Jan-2004,07:30:00,03-Jan-2004 07:30:00,11.43,91.5,0.12,5.83,42.494,6.73,13.2,6.3
Patuxent River - Jug Bay,03-Jan-2004,07:45:00,03-Jan-2004 07:45:00,11.44,91.6,0.13,5.83,42.494,6.73,13.3,6.7
Patuxent River - Jug Bay,03-Jan-2004,08:00:00,03-Jan-2004 08:00:00,11.43,91.4,0.12,5.8,42.44,6.74,14.1,7.0
Patuxent River - Jug Bay,03-Jan-2004,08:15:00,03-Jan-2004 08:15:00,11.39,91.2,0.12,5.83,42.494,6.73,13.1,6.8
Patuxent River - Jug Bay,03-Jan-2004,08:30:00,03-Jan-2004 08:30:00,11.3,90.5,0.12,5.87,42.566,6.72,16.4,7.0
Patuxent River - Jug Bay,03-Jan-2004,08:45:00,03-Jan-2004 08:45:00,11.26,90.2,0.13,5.89,42.602,6.74,13.2,7.4
Patuxent River - Jug Bay,03-Jan-2004,09:00:00,03-Jan-2004 09:00:00,11.29,90.5,0.13,5.87,42.566,6.73,14.8,7.5
Patuxent River - Jug Bay,03-Jan-2004,09:15:00,03-Jan-2004 09:15:00,11.28,90.4,0.13,5.87,42.566,6.72,16.1,6.9
Patuxent River - Jug Bay,03-Jan-2004,09:30:00,03-Jan-2004 09:30:00,11.31,90.7,0.13,5.87,42.566,6.7,15.4,7.0
Patuxent River - Jug Bay,03-Jan-2004,09:45:00,03-Jan-2004 09:45:00,11.31,90.8,0.13,5.92,42.656,6.7,14.3,6.3
Patuxent River - Jug Bay,03-Jan-2004,10:00:00,03-Jan-2004 10:00:00,11.41,91.7,0.13,5.99,42.782,6.72,14.0,6.4
Patuxent River - Jug Bay,03-Jan-2004,10:15:00,03-Jan-2004 10:15:00,11.43,92.0,0.13,6.05,42.89,6.73,13.7,6.8
Patuxent River - Jug Bay,03-Jan-2004,10:30:00,03-Jan-2004 10:30:00,11.34,91.5,0.13,6.13,43.034,6.72,14.7,5.9
Patuxent River - Jug Bay,03-Jan-2004,10:45:00,03-Jan-2004 10:45:00,11.37,92.0,0.13,6.26,43.268,6.73,12.3,5.3
Patuxent River - Jug Bay,03-Jan-2004,11:00:00,03-Jan-2004 11:00:00,11.37,92.1,0.13,6.3,43.34,6.74,12.5,6.0
Patuxent River - Jug Bay,03-Jan-2004,11:15:00,03-Jan-2004 11:15:00,11.44,92.6,0.13,6.26,43.268,6.74,12.0,6.2
Patuxent River - Jug Bay,03-Jan-2004,11:30:00,03-Jan-2004 11:30:00,11.48,92.9,0.13,6.25,43.25,6.75,11.9,5.6
Patuxent River - Jug Bay,03-Jan-2004,11:45:00,03-Jan-2004 11:45:00,11.5,93.2,0.13,6.33,43.394,6.75,11.5,5.5
Patuxent River - Jug Bay,03-Jan-2004,12:00:00,03-Jan-2004 12:00:00,11.47,93.0,0.13,6.36,43.448,6.75,12.3,5.8
Patuxent River - Jug Bay,03-Jan-2004,12:15:00,03-Jan-2004 12:15:00,11.5,93.4,0.13,6.42,43.556,6.76,12.3,5.5
Patuxent River - Jug Bay,03-Jan-2004,12:30:00,03-Jan-2004 12:30:00,11.49,93.5,0.13,6.48,43.664,6.77,12.2,5.9
Patuxent River - Jug Bay,03-Jan-2004,12:45:00,03-Jan-2004 12:45:00,11.53,94.1,0.13,6.59,43.862,6.79,14.1,5.7
Patuxent River - Jug Bay,03-Jan-2004,13:00:00,03-Jan-2004 13:00:00,11.52,94.2,0.12,6.68,44.024,6.79,13.1,5.7
Patuxent River - Jug Bay,03-Jan-2004,13:15:00,03-Jan-2004 13:15:00,11.48,94.1,0.13,6.77,44.186,6.79,12.5,5.8
Patuxent River - Jug Bay,03-Jan-2004,13:30:00,03-Jan-2004 13:30:00,11.44,93.9,0.13,6.82,44.276,6.78,11.1,5.5
Patuxent River - Jug Bay,03-Jan-2004,13:45:00,03-Jan-2004 13:45:00,11.3,92.8,0.13,6.87,44.366,6.76,20.7,6.1
Patuxent River - Jug Bay,03-Jan-2004,14:00:00,03-Jan-2004 14:00:00,11.53,95.1,0.13,7.04,44.672,6.8,11.2,5.4
Patuxent River - Jug Bay,03-Jan-2004,14:15:00,03-Jan-2004 14:15:00,11.55,95.7,0.13,7.2,44.96,6.82,11.2,5.3
Patuxent River - Jug Bay,03-Jan-2004,14:30:00,03-Jan-2004 14:30:00,11.5,94.8,0.13,6.98,44.564,6.83,11.4,5.5
Patuxent River - Jug Bay,03-Jan-2004,14:45:00,03-Jan-2004 14:45:00,11.53,95.0,0.13,6.96,44.528,6.78,12.1,5.8
Patuxent River - Jug Bay,03-Jan-2004,15:00:00,03-Jan-2004 15:00:00,11.55,95.0,0.13,6.89,44.402,6.79,12.5,5.9
Patuxent River - Jug Bay,03-Jan-2004,15:15:00,03-Jan-2004 15:15:00,11.57,95.0,0.13,6.85,44.33,6.78,11.1,6.1
Patuxent River - Jug Bay,03-Jan-2004,15:30:00,03-Jan-2004 15:30:00,11.59,95.3,0.13,6.91,44.438,6.78,11.3,5.8
Patuxent River - Jug Bay,03-Jan-2004,15:45:00,03-Jan-2004 15:45:00,11.55,95.1,0.12,6.94,44.492,6.76,12.9,6.2
Patuxent River - Jug Bay,03-Jan-2004,16:00:00,03-Jan-2004 16:00:00,11.57,95.5,0.13,7.05,44.69,6.78,11.9,6.1
Patuxent River - Jug Bay,03-Jan-2004,16:15:00,03-Jan-2004 16:15:00,11.5,94.0,0.12,6.67,44.006,6.76,12.8,6.2
Patuxent River - Jug Bay,03-Jan-2004,16:30:00,03-Jan-2004 16:30:00,11.51,94.4,0.13,6.8,44.24,6.76,13.3,6.0
Patuxent River - Jug Bay,03-Jan-2004,16:45:00,03-Jan-2004 16:45:00,11.51,95.1,0.13,7.07,44.726,6.77,14.3,6.1
Patuxent River - Jug Bay,03-Jan-2004,17:00:00,03-Jan-2004 17:00:00,11.52,95.4,0.13,7.18,44.924,6.79,13.6,6.5
Patuxent River - Jug Bay,03-Jan-2004,17:15:00,03-Jan-2004 17:15:00,11.59,96.2,0.12,7.28,45.104,6.81,15.9,6.7
Patuxent River - Jug Bay,03-Jan-2004,17:30:00,03-Jan-2004 17:30:00,11.66,96.4,0.12,7.14,44.852,6.81,14.9,6.8
Patuxent River - Jug Bay,03-Jan-2004,17:45:00,03-Jan-2004 17:45:00,11.61,96.1,0.13,7.17,44.906,6.8,14.8,7.0
Patuxent River - Jug Bay,03-Jan-2004,18:00:00,03-Jan-2004 18:00:00,11.62,96.1,0.14,7.14,44.852,6.8,13.9,6.7
Patuxent River - Jug Bay,03-Jan-2004,18:15:00,03-Jan-2004 18:15:00,11.64,96.3,0.13,7.12,44.816,6.81,13.3,6.6
Patuxent River - Jug Bay,03-Jan-2004,18:30:00,03-Jan-2004 18:30:00,11.61,96.3,0.12,7.25,45.05,6.81,15.5,6.5
Patuxent River - Jug Bay,03-Jan-2004,18:45:00,03-Jan-2004 18:45:00,11.62,96.3,0.12,7.22,44.996,6.81,14.0,6.5
Patuxent River - Jug Bay,03-Jan-2004,19:00:00,03-Jan-2004 19:00:00,11.6,96.3,0.13,7.29,45.122,6.82,14.3,6.2
Patuxent River - Jug Bay,03-Jan-2004,19:15:00,03-Jan-2004 19:15:00,11.58,96.1,0.13,7.28,45.104,6.82,14.9,6.5
Patuxent River - Jug Bay,03-Jan-2004,19:30:00,03-Jan-2004 19:30:00,11.56,96.1,0.13,7.32,45.176,6.82,14.4,7.1
Patuxent River - Jug Bay,03-Jan-2004,19:45:00,03-Jan-2004 19:45:00,11.54,96.0,0.12,7.36,45.248,6.82,14.3,6.7
Patuxent River - Jug Bay,03-Jan-2004,20:00:00,03-Jan-2004 20:00:00,11.48,95.7,0.12,7.45,45.41,6.82,14.8,6.8
Patuxent River - Jug Bay,03-Jan-2004,20:15:00,03-Jan-2004 20:15:00,11.45,95.6,0.12,7.49,45.482,6.82,14.7,5.7
Patuxent River - Jug Bay,03-Jan-2004,20:30:00,03-Jan-2004 20:30:00,11.44,95.5,0.13,7.51,45.518,6.82,14.5,6.1
Patuxent River - Jug Bay,03-Jan-2004,20:45:00,03-Jan-2004 20:45:00,11.42,95.4,0.12,7.51,45.518,6.81,14.2,6.2
Patuxent River - Jug Bay,03-Jan-2004,21:00:00,03-Jan-2004 21:00:00,11.44,95.5,0.12,7.49,45.482,6.81,13.9,6.3
Patuxent River - Jug Bay,03-Jan-2004,21:15:00,03-Jan-2004 21:15:00,11.4,95.2,0.12,7.53,45.554,6.82,13.3,6.3
Patuxent River - Jug Bay,03-Jan-2004,21:30:00,03-Jan-2004 21:30:00,11.37,94.9,0.12,7.5,45.5,6.83,13.1,6.4
Patuxent River - Jug Bay,03-Jan-2004,21:45:00,03-Jan-2004 21:45:00,11.3,94.6,0.13,7.65,45.77,6.81,12.8,6.0
Patuxent River - Jug Bay,03-Jan-2004,22:00:00,03-Jan-2004 22:00:00,11.27,94.3,0.13,7.6,45.68,6.82,12.8,6.1
Patuxent River - Jug Bay,03-Jan-2004,22:15:00,03-Jan-2004 22:15:00,11.03,92.7,0.13,7.79,46.022,6.78,10.8,6.5
Patuxent River - Jug Bay,03-Jan-2004,22:30:00,03-Jan-2004 22:30:00,11.26,94.4,0.13,7.66,45.788,6.81,13.6,6.4
Patuxent River - Jug Bay,03-Jan-2004,22:45:00,03-Jan-2004 22:45:00,11.08,93.1,0.13,7.76,45.968,6.79,18.1,6.1
Patuxent River - Jug Bay,03-Jan-2004,23:00:00,03-Jan-2004 23:00:00,11.21,94.0,0.13,7.71,45.878,6.8,18.9,6.0
Patuxent River - Jug Bay,03-Jan-2004,23:15:00,03-Jan-2004 23:15:00,11.25,94.3,0.13,7.69,45.842,6.8,18.1,6.8
Patuxent River - Jug Bay,03-Jan-2004,23:30:00,03-Jan-2004 23:30:00,11.29,94.7,0.13,7.69,45.842,6.81,16.1,6.3
Patuxent River - Jug Bay,03-Jan-2004,23:45:00,03-Jan-2004 23:45:00,11.24,94.3,0.13,7.72,45.896,6.8,15.8,6.0
Patuxent River - Jug Bay,04-Jan-2004,00:00:00,04-Jan-2004 00:00:00,11.24,94.2,0.13,7.67,45.806,6.79,15.7,6.7
Patuxent River - Jug Bay,04-Jan-2004,00:15:00,04-Jan-2004 00:15:00,11.24,94.2,0.13,7.7,45.86,6.79,15.8,6.9
Patuxent River - Jug Bay,04-Jan-2004,00:30:00,04-Jan-2004 00:30:00,11.21,94.1,0.12,7.73,45.914,6.79,15.4,6.0
Patuxent River - Jug Bay,04-Jan-2004,00:45:00,04-Jan-2004 00:45:00,11.2,94.0,0.13,7.74,45.932,6.79,15.6,6.0
Patuxent River - Jug Bay,04-Jan-2004,01:00:00,04-Jan-2004 01:00:00,11.2,94.1,0.13,7.76,45.968,6.79,16.2,6.1
Patuxent River - Jug Bay,04-Jan-2004,01:15:00,04-Jan-2004 01:15:00,11.18,94.0,0.13,7.8,46.04,6.79,15.3,5.9
Patuxent River - Jug Bay,04-Jan-2004,01:30:00,04-Jan-2004 01:30:00,11.15,93.8,0.13,7.81,46.058,6.8,15.3,6.1
Patuxent River - Jug Bay,04-Jan-2004,01:45:00,04-Jan-2004 01:45:00,11.16,94.0,0.13,7.84,46.112,6.81,12.8,6.3
Patuxent River - Jug Bay,04-Jan-2004,02:00:00,04-Jan-2004 02:00:00,11.14,93.8,0.13,7.86,46.148,6.8,13.9,6.4
Patuxent River - Jug Bay,04-Jan-2004,02:15:00,04-Jan-2004 02:15:00,11.13,93.8,0.12,7.89,46.202,6.81,13.5,6.4
Patuxent River - Jug Bay,04-Jan-2004,02:30:00,04-Jan-2004 02:30:00,11.08,93.3,0.12,7.89,46.202,6.8,15.7,6.7
Patuxent River - Jug Bay,04-Jan-2004,02:45:00,04-Jan-2004 02:45:00,11.03,93.0,0.12,7.91,46.238,6.78,17.7,6.7
Patuxent River - Jug Bay,04-Jan-2004,03:00:00,04-Jan-2004 03:00:00,11.16,94.0,0.12,7.87,46.166,6.79,12.0,5.8
Patuxent River - Jug Bay,04-Jan-2004,03:15:00,04-Jan-2004 03:15:00,11.19,94.3,0.13,7.88,46.184,6.79,12.5,6.1
Patuxent River - Jug Bay,04-Jan-2004,03:30:00,04-Jan-2004 03:30:00,11.19,94.3,0.13,7.89,46.202,6.78,12.5,5.9
Patuxent River - Jug Bay,04-Jan-2004,03:45:00,04-Jan-2004 03:45:00,11.19,94.2,0.13,7.85,46.13,6.78,13.2,6.1
Patuxent River - Jug Bay,04-Jan-2004,04:00:00,04-Jan-2004 04:00:00,11.2,94.3,0.13,7.83,46.094,6.77,12.5,6.3
Patuxent River - Jug Bay,04-Jan-2004,04:15:00,04-Jan-2004 04:15:00,11.2,94.3,0.13,7.88,46.184,6.78,13.4,6.1
Patuxent River - Jug Bay,04-Jan-2004,04:30:00,04-Jan-2004 04:30:00,11.16,94.2,0.13,7.94,46.292,6.78,13.3,6.5
Patuxent River - Jug Bay,04-Jan-2004,04:45:00,04-Jan-2004 04:45:00,11.12,93.8,0.13,7.95,46.31,6.78,14.0,6.2
Patuxent River - Jug Bay,04-Jan-2004,05:00:00,04-Jan-2004 05:00:00,11.07,93.5,0.13,7.98,46.364,6.77,14.4,6.0
Patuxent River - Jug Bay,04-Jan-2004,05:15:00,04-Jan-2004 05:15:00,11.1,93.3,0.12,7.81,46.058,6.77,16.2,6.5
Patuxent River - Jug Bay,04-Jan-2004,05:30:00,04-Jan-2004 05:30:00,11.1,93.2,0.12,7.73,45.914,6.77,16.4,6.5
Patuxent River - Jug Bay,04-Jan-2004,05:45:00,04-Jan-2004 05:45:00,11.06,92.9,0.12,7.76,45.968,6.77,14.5,6.3
Patuxent River - Jug Bay,04-Jan-2004,06:00:00,04-Jan-2004 06:00:00,11.04,92.8,0.12,7.78,46.004,6.77,15.4,6.1
Patuxent River - Jug Bay,04-Jan-2004,06:15:00,04-Jan-2004 06:15:00,10.97,92.4,0.12,7.86,46.148,6.77,15.4,6.2
Patuxent River - Jug Bay,04-Jan-2004,06:30:00,04-Jan-2004 06:30:00,10.98,92.4,0.12,7.83,46.094,6.77,15.8,6.9
Patuxent River - Jug Bay,04-Jan-2004,06:45:00,04-Jan-2004 06:45:00,11.02,92.5,0.12,7.74,45.932,6.77,16.6,6.5
Patuxent River - Jug Bay,04-Jan-2004,07:00:00,04-Jan-2004 07:00:00,11.03,92.4,0.12,7.67,45.806,6.77,15.8,6.5
Patuxent River - Jug Bay,04-Jan-2004,07:15:00,04-Jan-2004 07:15:00,10.97,92.0,0.12,7.73,45.914,6.77,16.2,7.0
Patuxent River - Jug Bay,04-Jan-2004,07:30:00,04-Jan-2004 07:30:00,10.94,91.9,0.13,7.77,45.986,6.77,15.3,6.8
Patuxent River - Jug Bay,04-Jan-2004,07:45:00,04-Jan-2004 07:45:00,10.93,91.8,0.12,7.75,45.95,6.77,15.0,6.4
Patuxent River - Jug Bay,04-Jan-2004,08:00:00,04-Jan-2004 08:00:00,10.93,91.8,0.12,7.75,45.95,6.77,13.9,6.4
Patuxent River - Jug Bay,04-Jan-2004,08:15:00,04-Jan-2004 08:15:00,10.88,91.5,0.12,7.79,46.022,6.77,15.0,6.8
Patuxent River - Jug Bay,04-Jan-2004,08:30:00,04-Jan-2004 08:30:00,10.87,91.4,0.12,7.81,46.058,6.77,14.7,6.9
Patuxent River - Jug Bay,04-Jan-2004,08:45:00,04-Jan-2004 08:45:00,10.83,91.3,0.12,7.88,46.184,6.76,16.1,6.5
Patuxent River - Jug Bay,04-Jan-2004,09:00:00,04-Jan-2004 09:00:00,10.78,90.8,0.12,7.87,46.166,6.76,15.5,6.9
Patuxent River - Jug Bay,04-Jan-2004,09:15:00,04-Jan-2004 09:15:00,10.69,90.5,0.12,8.06,46.508,6.76,14.9,6.7
Patuxent River - Jug Bay,04-Jan-2004,09:30:00,04-Jan-2004 09:30:00,10.77,90.8,0.12,7.91,46.238,6.77,14.8,6.9
Patuxent River - Jug Bay,04-Jan-2004,09:45:00,04-Jan-2004 09:45:00,10.71,90.6,0.12,8.06,46.508,6.77,15.0,6.2
Patuxent River - Jug Bay,04-Jan-2004,10:00:00,04-Jan-2004 10:00:00,10.4,88.6,0.12,8.35,47.03,6.72,26.9,7.7
Patuxent River - Jug Bay,04-Jan-2004,10:15:00,04-Jan-2004 10:15:00,10.67,90.5,0.12,8.18,46.724,6.75,18.5,6.8
Patuxent River - Jug Bay,04-Jan-2004,10:30:00,04-Jan-2004 10:30:00,10.43,89.2,0.12,8.5,47.3,6.71,17.2,6.8
Patuxent River - Jug Bay,04-Jan-2004,10:45:00,04-Jan-2004 10:45:00,10.83,92.1,0.12,8.25,46.85,6.77,14.6,6.6
Patuxent River - Jug Bay,04-Jan-2004,11:00:00,04-Jan-2004 11:00:00,10.88,92.8,0.13,8.36,47.048,6.79,12.3,6.0
Patuxent River - Jug Bay,04-Jan-2004,11:15:00,04-Jan-2004 11:15:00,10.86,92.8,0.13,8.46,47.228,6.79,13.4,5.3
Patuxent River - Jug Bay,04-Jan-2004,11:30:00,04-Jan-2004 11:30:00,10.87,92.6,0.12,8.35,47.03,6.78,13.7,5.7
Patuxent River - Jug Bay,04-Jan-2004,11:45:00,04-Jan-2004 11:45:00,10.85,92.6,0.12,8.39,47.102,6.78,13.5,5.7
Patuxent River - Jug Bay,04-Jan-2004,12:00:00,04-Jan-2004 12:00:00,10.83,92.5,0.13,8.46,47.228,6.78,13.3,6.2
Patuxent River - Jug Bay,04-Jan-2004,12:15:00,04-Jan-2004 12:15:00,10.85,92.8,0.12,8.53,47.354,6.78,12.3,5.6
Patuxent River - Jug Bay,04-Jan-2004,12:30:00,04-Jan-2004 12:30:00,10.89,93.7,0.13,8.75,47.75,6.79,14.6,6.0
Patuxent River - Jug Bay,04-Jan-2004,12:45:00,04-Jan-2004 12:45:00,10.89,93.9,0.13,8.85,47.93,6.81,13.3,6.1
Patuxent River - Jug Bay,04-Jan-2004,13:00:00,04-Jan-2004 13:00:00,10.9,94.0,0.13,8.84,47.912,6.81,14.2,6.2
Patuxent River - Jug Bay,04-Jan-2004,13:15:00,04-Jan-2004 13:15:00,10.91,94.3,0.13,8.94,48.092,6.82,15.5,6.1
Patuxent River - Jug Bay,04-Jan-2004,13:30:00,04-Jan-2004 13:30:00,10.91,94.5,0.13,9.04,48.272,6.83,15.1,6.6
Patuxent River - Jug Bay,04-Jan-2004,13:45:00,04-Jan-2004 13:45:00,10.87,94.2,0.13,9.03,48.254,6.84,13.7,5.7
Patuxent River - Jug Bay,04-Jan-2004,14:00:00,04-Jan-2004 14:00:00,10.81,93.5,0.13,8.96,48.128,6.83,12.9,6.2
Patuxent River - Jug Bay,04-Jan-2004,14:15:00,04-Jan-2004 14:15:00,10.87,93.9,0.13,8.91,48.038,6.82,13.7,6.5
Patuxent River - Jug Bay,04-Jan-2004,14:30:00,04-Jan-2004 14:30:00,10.9,94.1,0.13,8.88,47.984,6.82,13.4,6.2
Patuxent River - Jug Bay,04-Jan-2004,14:45:00,04-Jan-2004 14:45:00,10.89,94.0,0.13,8.9,48.02,6.81,14.6,6.2
Patuxent River - Jug Bay,04-Jan-2004,15:00:00,04-Jan-2004 15:00:00,10.92,94.9,0.13,9.17,48.506,6.82,14.1,5.5
Patuxent River - Jug Bay,04-Jan-2004,15:15:00,04-Jan-2004 15:15:00,10.98,95.7,0.13,9.28,48.704,6.84,15.3,6.3
Patuxent River - Jug Bay,04-Jan-2004,15:30:00,04-Jan-2004 15:30:00,10.98,95.7,0.13,9.27,48.686,6.84,14.1,6.0
Patuxent River - Jug Bay,04-Jan-2004,15:45:00,04-Jan-2004 15:45:00,10.94,95.0,0.13,9.12,48.416,6.81,15.1,6.6
Patuxent River - Jug Bay,04-Jan-2004,16:00:00,04-Jan-2004 16:00:00,10.9,94.2,0.12,8.92,48.056,6.79,14.1,6.3
Patuxent River - Jug Bay,04-Jan-2004,16:15:00,04-Jan-2004 16:15:00,10.92,94.4,0.13,8.95,48.11,6.79,13.4,6.4
Patuxent River - Jug Bay,04-Jan-2004,16:30:00,04-Jan-2004 16:30:00,10.81,94.7,0.13,9.51,49.118,6.78,13.7,5.9
Patuxent River - Jug Bay,04-Jan-2004,16:45:00,04-Jan-2004 16:45:00,10.76,95.6,0.13,10.07,50.126,6.81,13.4,5.7
Patuxent River - Jug Bay,04-Jan-2004,17:00:00,04-Jan-2004 17:00:00,10.95,96.5,0.13,9.78,49.604,6.84,29.0,5.6
Patuxent River - Jug Bay,04-Jan-2004,17:15:00,04-Jan-2004 17:15:00,10.87,95.8,0.13,9.75,49.55,6.82,14.4,6.2
Patuxent River - Jug Bay,04-Jan-2004,17:30:00,04-Jan-2004 17:30:00,10.89,95.7,0.13,9.62,49.316,6.82,14.3,6.7
Patuxent River - Jug Bay,04-Jan-2004,17:45:00,04-Jan-2004 17:45:00,10.9,95.5,0.12,9.52,49.136,6.83,15.3,6.6
Patuxent River - Jug Bay,04-Jan-2004,18:00:00,04-Jan-2004 18:00:00,10.9,95.5,0.13,9.51,49.118,6.83,14.8,6.4
Patuxent River - Jug Bay,04-Jan-2004,18:15:00,04-Jan-2004 18:15:00,10.89,95.3,0.13,9.46,49.028,6.83,15.1,6.2
Patuxent River - Jug Bay,04-Jan-2004,18:30:00,04-Jan-2004 18:30:00,10.87,95.2,0.13,9.48,49.064,6.83,14.9,6.5
Patuxent River - Jug Bay,04-Jan-2004,18:45:00,04-Jan-2004 18:45:00,10.77,94.8,0.14,9.68,49.424,6.83,15.6,6.0
Patuxent River - Jug Bay,04-Jan-2004,19:00:00,04-Jan-2004 19:00:00,10.82,94.9,0.13,9.54,49.172,6.82,15.9,6.2
