Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,28-Oct-2007,04:15:01,28-Oct-2007 04:15:01,5.65,58.1,0.08,16.64,61.952,,78.1,4.6
Patuxent River - Jug Bay,28-Oct-2007,04:30:04,28-Oct-2007 04:30:04,5.76,59.2,0.08,16.63,61.934,,78.1,5.1
Patuxent River - Jug Bay,28-Oct-2007,04:45:04,28-Oct-2007 04:45:04,5.89,60.5,0.08,16.65,61.97,,85.3,4.1
Patuxent River - Jug Bay,28-Oct-2007,05:00:04,28-Oct-2007 05:00:04,6.0,61.7,0.08,16.63,61.934,,85.7,4.4
Patuxent River - Jug Bay,28-Oct-2007,05:15:05,28-Oct-2007 05:15:05,6.06,62.2,0.08,16.61,61.898,,93.6,4.3
Patuxent River - Jug Bay,28-Oct-2007,05:30:05,28-Oct-2007 05:30:05,6.05,62.1,0.08,16.58,61.844,,85.3,4.7
Patuxent River - Jug Bay,28-Oct-2007,05:45:03,28-Oct-2007 05:45:03,6.04,61.9,0.08,16.53,61.754,,87.3,4.9
Patuxent River - Jug Bay,28-Oct-2007,06:00:01,28-Oct-2007 06:00:01,6.01,61.5,0.08,16.48,61.664,,80.6,4.2
Patuxent River - Jug Bay,28-Oct-2007,06:15:01,28-Oct-2007 06:15:01,5.99,61.2,0.08,16.41,61.538,,82.3,4.3
Patuxent River - Jug Bay,28-Oct-2007,06:30:04,28-Oct-2007 06:30:04,5.9,60.3,0.08,16.38,61.484,,83.1,4.6
Patuxent River - Jug Bay,28-Oct-2007,06:45:02,28-Oct-2007 06:45:02,5.86,59.8,0.08,16.32,61.376,,79.7,5.2
Patuxent River - Jug Bay,28-Oct-2007,07:00:01,28-Oct-2007 07:00:01,5.85,59.7,0.08,16.26,61.268,,81.9,4.4
Patuxent River - Jug Bay,28-Oct-2007,07:15:04,28-Oct-2007 07:15:04,5.84,59.4,0.08,16.19,61.142,,84.4,5.2
Patuxent River - Jug Bay,28-Oct-2007,07:30:01,28-Oct-2007 07:30:01,5.86,59.5,0.08,16.14,61.052,,92.0,4.4
Patuxent River - Jug Bay,28-Oct-2007,07:45:01,28-Oct-2007 07:45:01,5.92,60.1,0.08,16.07,60.926,,90.0,4.8
Patuxent River - Jug Bay,28-Oct-2007,08:00:05,28-Oct-2007 08:00:05,6.0,60.9,0.08,16.06,60.908,,97.4,4.9
Patuxent River - Jug Bay,28-Oct-2007,08:15:01,28-Oct-2007 08:15:01,6.01,60.9,0.08,16.02,60.836,,105.1,5.1
Patuxent River - Jug Bay,28-Oct-2007,08:30:04,28-Oct-2007 08:30:04,6.04,61.2,0.08,15.97,60.746,,133.3,6.4
Patuxent River - Jug Bay,28-Oct-2007,08:45:04,28-Oct-2007 08:45:04,6.12,62.0,0.08,15.97,60.746,,120.1,5.6
Patuxent River - Jug Bay,28-Oct-2007,09:00:01,28-Oct-2007 09:00:01,6.17,62.5,0.08,15.94,60.692,,113.1,6.1
Patuxent River - Jug Bay,28-Oct-2007,09:15:01,28-Oct-2007 09:15:01,6.19,62.6,0.08,15.92,60.656,,140.1,6.4
Patuxent River - Jug Bay,28-Oct-2007,09:30:04,28-Oct-2007 09:30:04,6.2,62.8,0.08,15.91,60.638,,154.3,6.4
Patuxent River - Jug Bay,28-Oct-2007,09:45:01,28-Oct-2007 09:45:01,6.21,62.8,0.08,15.93,60.674,,145.8,6.1
Patuxent River - Jug Bay,28-Oct-2007,10:00:01,28-Oct-2007 10:00:01,6.21,62.9,0.08,15.97,60.746,,135.4,6.1
Patuxent River - Jug Bay,28-Oct-2007,10:15:01,28-Oct-2007 10:15:01,6.21,63.0,0.08,16.0,60.8,,142.2,5.6
Patuxent River - Jug Bay,28-Oct-2007,10:30:04,28-Oct-2007 10:30:04,6.24,63.3,0.09,16.01,60.818,,164.4,6.6
Patuxent River - Jug Bay,28-Oct-2007,10:45:01,28-Oct-2007 10:45:01,6.22,63.1,0.08,16.04,60.872,,138.5,5.4
Patuxent River - Jug Bay,28-Oct-2007,11:00:04,28-Oct-2007 11:00:04,6.22,63.1,0.09,16.04,60.872,,168.0,6.6
Patuxent River - Jug Bay,28-Oct-2007,11:15:01,28-Oct-2007 11:15:01,6.31,64.1,0.09,16.08,60.944,,145.2,5.7
Patuxent River - Jug Bay,28-Oct-2007,11:30:01,28-Oct-2007 11:30:01,6.27,63.7,0.09,16.15,61.07,,139.5,6.4
Patuxent River - Jug Bay,28-Oct-2007,11:45:01,28-Oct-2007 11:45:01,6.24,63.5,0.09,16.22,61.196,,143.8,20.8
Patuxent River - Jug Bay,28-Oct-2007,12:00:01,28-Oct-2007 12:00:01,6.27,63.8,0.09,16.21,61.178,,136.2,5.4
Patuxent River - Jug Bay,28-Oct-2007,12:15:01,28-Oct-2007 12:15:01,6.27,63.9,0.09,16.27,61.286,,125.6,5.6
Patuxent River - Jug Bay,28-Oct-2007,12:30:01,28-Oct-2007 12:30:01,6.26,63.9,0.09,16.32,61.376,,126.3,
Patuxent River - Jug Bay,28-Oct-2007,12:45:01,28-Oct-2007 12:45:01,6.27,64.0,0.08,16.31,61.358,,123.3,5.9
Patuxent River - Jug Bay,28-Oct-2007,13:00:01,28-Oct-2007 13:00:01,6.24,63.7,0.09,16.34,61.412,,119.5,
Patuxent River - Jug Bay,28-Oct-2007,13:15:01,28-Oct-2007 13:15:01,6.24,63.7,0.09,16.37,61.466,,122.3,5.6
Patuxent River - Jug Bay,28-Oct-2007,13:30:04,28-Oct-2007 13:30:04,6.27,64.1,0.09,16.39,61.502,,112.3,6.0
Patuxent River - Jug Bay,28-Oct-2007,13:45:11,28-Oct-2007 13:45:11,6.27,64.1,0.09,16.4,61.52,,111.4,
Patuxent River - Jug Bay,28-Oct-2007,14:00:01,28-Oct-2007 14:00:01,6.29,64.3,0.08,16.4,61.52,,101.7,5.3
Patuxent River - Jug Bay,28-Oct-2007,14:15:01,28-Oct-2007 14:15:01,6.29,64.4,0.08,16.43,61.574,,98.2,5.9
Patuxent River - Jug Bay,28-Oct-2007,14:30:01,28-Oct-2007 14:30:01,6.32,64.7,0.08,16.43,61.574,,95.1,
Patuxent River - Jug Bay,28-Oct-2007,14:45:01,28-Oct-2007 14:45:01,6.31,64.5,0.08,16.43,61.574,,105.7,4.7
Patuxent River - Jug Bay,28-Oct-2007,15:00:01,28-Oct-2007 15:00:01,6.33,64.7,0.09,16.42,61.556,,92.3,12.2
Patuxent River - Jug Bay,28-Oct-2007,15:15:04,28-Oct-2007 15:15:04,6.35,65.0,0.09,16.42,61.556,,76.4,4.7
Patuxent River - Jug Bay,28-Oct-2007,15:30:04,28-Oct-2007 15:30:04,6.36,65.0,0.09,16.4,61.52,,71.4,5.1
Patuxent River - Jug Bay,28-Oct-2007,15:45:04,28-Oct-2007 15:45:04,6.41,65.5,0.09,16.38,61.484,,68.3,4.7
Patuxent River - Jug Bay,28-Oct-2007,16:00:04,28-Oct-2007 16:00:04,6.43,65.6,0.09,16.36,61.448,,63.5,5.1
Patuxent River - Jug Bay,28-Oct-2007,16:15:05,28-Oct-2007 16:15:05,6.46,65.9,0.09,16.34,61.412,,63.1,4.8
Patuxent River - Jug Bay,28-Oct-2007,16:30:05,28-Oct-2007 16:30:05,6.46,65.9,0.09,16.32,61.376,,59.8,5.2
Patuxent River - Jug Bay,28-Oct-2007,16:45:05,28-Oct-2007 16:45:05,6.46,65.8,0.09,16.3,61.34,,60.1,4.7
Patuxent River - Jug Bay,28-Oct-2007,17:00:04,28-Oct-2007 17:00:04,6.49,66.2,0.09,16.28,61.304,,56.8,4.4
Patuxent River - Jug Bay,28-Oct-2007,17:15:04,28-Oct-2007 17:15:04,6.52,66.5,0.09,16.24,61.232,,59.8,4.8
Patuxent River - Jug Bay,28-Oct-2007,17:30:04,28-Oct-2007 17:30:04,6.51,66.3,0.09,16.21,61.178,,59.4,4.7
Patuxent River - Jug Bay,28-Oct-2007,17:45:04,28-Oct-2007 17:45:04,6.48,65.9,0.09,16.17,61.106,,59.3,5.2
Patuxent River - Jug Bay,28-Oct-2007,18:00:04,28-Oct-2007 18:00:04,6.47,65.7,0.09,16.14,61.052,,60.1,4.7
Patuxent River - Jug Bay,28-Oct-2007,18:15:05,28-Oct-2007 18:15:05,6.48,65.8,0.09,16.12,61.016,,61.7,5.0
Patuxent River - Jug Bay,28-Oct-2007,18:30:05,28-Oct-2007 18:30:05,6.46,65.6,0.09,16.06,60.908,,60.7,4.4
Patuxent River - Jug Bay,28-Oct-2007,18:45:05,28-Oct-2007 18:45:05,6.46,65.4,0.09,16.01,60.818,,62.6,5.0
Patuxent River - Jug Bay,28-Oct-2007,19:00:05,28-Oct-2007 19:00:05,6.43,65.2,0.09,15.99,60.782,,68.6,5.2
Patuxent River - Jug Bay,28-Oct-2007,19:15:05,28-Oct-2007 19:15:05,6.46,65.4,0.09,15.94,60.692,,75.8,4.4
Patuxent River - Jug Bay,28-Oct-2007,19:30:04,28-Oct-2007 19:30:04,6.49,65.6,0.09,15.89,60.602,,65.7,4.5
Patuxent River - Jug Bay,28-Oct-2007,19:45:04,28-Oct-2007 19:45:04,6.52,65.9,0.09,15.87,60.566,,76.2,5.1
Patuxent River - Jug Bay,28-Oct-2007,20:00:05,28-Oct-2007 20:00:05,6.56,66.3,0.09,15.9,60.62,,78.8,5.6
Patuxent River - Jug Bay,28-Oct-2007,20:15:05,28-Oct-2007 20:15:05,6.53,65.8,0.09,15.76,60.368,,91.1,5.3
Patuxent River - Jug Bay,28-Oct-2007,20:30:05,28-Oct-2007 20:30:05,6.55,66.0,0.09,15.74,60.332,,110.1,5.1
Patuxent River - Jug Bay,28-Oct-2007,20:45:05,28-Oct-2007 20:45:05,6.55,66.0,0.09,15.68,60.224,,99.6,5.8
Patuxent River - Jug Bay,28-Oct-2007,21:00:05,28-Oct-2007 21:00:05,6.55,65.9,0.09,15.65,60.17,,111.5,6.1
Patuxent River - Jug Bay,28-Oct-2007,21:15:05,28-Oct-2007 21:15:05,6.56,66.0,0.09,15.62,60.116,,116.8,5.6
Patuxent River - Jug Bay,28-Oct-2007,21:30:04,28-Oct-2007 21:30:04,6.5,65.3,0.09,15.52,59.936,,115.1,5.7
Patuxent River - Jug Bay,28-Oct-2007,21:45:04,28-Oct-2007 21:45:04,6.52,65.4,0.09,15.46,59.828,,108.3,5.5
Patuxent River - Jug Bay,28-Oct-2007,22:00:04,28-Oct-2007 22:00:04,6.54,65.4,0.09,15.39,59.702,,105.5,5.2
Patuxent River - Jug Bay,28-Oct-2007,22:15:04,28-Oct-2007 22:15:04,6.54,65.4,0.09,15.35,59.63,,102.5,5.3
Patuxent River - Jug Bay,28-Oct-2007,22:30:04,28-Oct-2007 22:30:04,6.56,65.5,0.09,15.32,59.576,,91.6,4.8
Patuxent River - Jug Bay,28-Oct-2007,22:45:05,28-Oct-2007 22:45:05,6.52,64.9,0.09,15.19,59.342,,86.4,5.4
Patuxent River - Jug Bay,28-Oct-2007,23:00:05,28-Oct-2007 23:00:05,6.49,64.6,0.09,15.19,59.342,,92.3,4.9
Patuxent River - Jug Bay,28-Oct-2007,23:15:05,28-Oct-2007 23:15:05,6.52,64.8,0.09,15.09,59.162,,77.6,4.9
Patuxent River - Jug Bay,28-Oct-2007,23:30:04,28-Oct-2007 23:30:04,6.44,63.9,0.09,15.05,59.09,,77.9,5.1
Patuxent River - Jug Bay,28-Oct-2007,23:45:05,28-Oct-2007 23:45:05,6.42,63.7,0.09,15.02,59.036,,76.9,4.4
Patuxent River - Jug Bay,29-Oct-2007,00:00:05,29-Oct-2007 00:00:05,6.45,64.0,0.09,14.96,58.928,,83.2,4.8
Patuxent River - Jug Bay,29-Oct-2007,00:15:04,29-Oct-2007 00:15:04,6.43,63.7,0.09,14.93,58.874,,74.8,4.1
Patuxent River - Jug Bay,29-Oct-2007,00:30:04,29-Oct-2007 00:30:04,6.43,63.7,0.09,14.91,58.838,,73.2,4.7
Patuxent River - Jug Bay,29-Oct-2007,00:45:05,29-Oct-2007 00:45:05,6.45,63.8,0.09,14.86,58.748,,66.5,4.3
Patuxent River - Jug Bay,29-Oct-2007,01:00:05,29-Oct-2007 01:00:05,6.43,63.5,0.09,14.81,58.658,,61.9,4.6
Patuxent River - Jug Bay,29-Oct-2007,01:15:05,29-Oct-2007 01:15:05,6.43,63.5,0.09,14.8,58.64,,60.6,4.5
Patuxent River - Jug Bay,29-Oct-2007,01:30:05,29-Oct-2007 01:30:05,6.44,63.5,0.09,14.74,58.532,,60.1,4.5
Patuxent River - Jug Bay,29-Oct-2007,01:45:04,29-Oct-2007 01:45:04,6.44,63.5,0.09,14.71,58.478,,57.8,4.5
Patuxent River - Jug Bay,29-Oct-2007,02:00:05,29-Oct-2007 02:00:05,6.46,63.7,0.1,14.71,58.478,,55.1,4.1
Patuxent River - Jug Bay,29-Oct-2007,02:15:05,29-Oct-2007 02:15:05,6.43,63.4,0.1,14.68,58.424,,52.9,4.9
Patuxent River - Jug Bay,29-Oct-2007,02:30:05,29-Oct-2007 02:30:05,6.44,63.4,0.1,14.65,58.37,,52.6,4.6
Patuxent River - Jug Bay,29-Oct-2007,02:45:05,29-Oct-2007 02:45:05,6.42,63.2,0.1,14.63,58.334,,48.4,4.0
Patuxent River - Jug Bay,29-Oct-2007,03:00:05,29-Oct-2007 03:00:05,6.41,63.1,0.1,14.6,58.28,,43.4,4.6
Patuxent River - Jug Bay,29-Oct-2007,03:15:05,29-Oct-2007 03:15:05,6.38,62.7,0.1,14.61,58.298,,41.9,4.0
Patuxent River - Jug Bay,29-Oct-2007,03:30:05,29-Oct-2007 03:30:05,6.3,62.0,0.1,14.6,58.28,,40.8,4.2
Patuxent River - Jug Bay,29-Oct-2007,03:45:05,29-Oct-2007 03:45:05,6.09,59.8,0.1,14.54,58.172,,40.7,4.3
Patuxent River - Jug Bay,29-Oct-2007,04:00:05,29-Oct-2007 04:00:05,6.11,59.9,0.1,14.41,57.938,,42.9,4.2
Patuxent River - Jug Bay,29-Oct-2007,04:15:05,29-Oct-2007 04:15:05,6.29,61.5,0.1,14.32,57.776,,42.9,4.3
Patuxent River - Jug Bay,29-Oct-2007,04:30:05,29-Oct-2007 04:30:05,6.3,61.6,0.1,14.36,57.848,,41.0,4.3
Patuxent River - Jug Bay,29-Oct-2007,04:45:05,29-Oct-2007 04:45:05,6.31,61.7,0.1,14.34,57.812,,42.7,3.9
Patuxent River - Jug Bay,29-Oct-2007,05:00:04,29-Oct-2007 05:00:04,6.3,61.7,0.1,14.39,57.902,,43.4,3.6
Patuxent River - Jug Bay,29-Oct-2007,05:15:05,29-Oct-2007 05:15:05,6.28,61.5,0.1,14.41,57.938,,42.5,3.7
Patuxent River - Jug Bay,29-Oct-2007,05:30:05,29-Oct-2007 05:30:05,6.18,60.5,0.1,14.35,57.83,,39.7,3.3
Patuxent River - Jug Bay,29-Oct-2007,05:45:05,29-Oct-2007 05:45:05,6.03,58.9,0.1,14.23,57.614,,41.1,4.5
Patuxent River - Jug Bay,29-Oct-2007,06:00:05,29-Oct-2007 06:00:05,6.07,58.8,0.1,13.89,57.002,,41.8,4.7
Patuxent River - Jug Bay,29-Oct-2007,06:15:05,29-Oct-2007 06:15:05,6.24,60.9,0.1,14.27,57.686,,40.4,3.6
Patuxent River - Jug Bay,29-Oct-2007,06:30:05,29-Oct-2007 06:30:05,6.32,61.7,0.1,14.26,57.668,,42.1,4.2
Patuxent River - Jug Bay,29-Oct-2007,06:45:05,29-Oct-2007 06:45:05,6.33,61.8,0.1,14.26,57.668,,39.3,4.1
Patuxent River - Jug Bay,29-Oct-2007,07:00:05,29-Oct-2007 07:00:05,6.4,62.5,0.1,14.32,57.776,,41.1,4.0
Patuxent River - Jug Bay,29-Oct-2007,07:15:04,29-Oct-2007 07:15:04,6.47,63.2,0.1,14.3,57.74,,41.5,4.7
Patuxent River - Jug Bay,29-Oct-2007,07:30:04,29-Oct-2007 07:30:04,6.47,63.3,0.1,14.37,57.866,,42.6,4.0
Patuxent River - Jug Bay,29-Oct-2007,07:45:05,29-Oct-2007 07:45:05,6.43,62.9,0.1,14.33,57.794,,44.4,3.8
Patuxent River - Jug Bay,29-Oct-2007,08:00:05,29-Oct-2007 08:00:05,6.41,62.5,0.1,14.24,57.632,,47.3,4.2
Patuxent River - Jug Bay,29-Oct-2007,08:15:05,29-Oct-2007 08:15:05,6.45,62.8,0.1,14.14,57.452,,43.4,3.8
Patuxent River - Jug Bay,29-Oct-2007,08:30:05,29-Oct-2007 08:30:05,6.5,63.2,0.1,14.12,57.416,,45.8,3.7
Patuxent River - Jug Bay,29-Oct-2007,08:45:05,29-Oct-2007 08:45:05,6.5,63.2,0.1,14.07,57.326,,45.3,4.2
Patuxent River - Jug Bay,29-Oct-2007,09:00:05,29-Oct-2007 09:00:05,6.55,63.6,0.1,14.03,57.254,,45.9,3.9
Patuxent River - Jug Bay,29-Oct-2007,09:15:05,29-Oct-2007 09:15:05,6.58,63.9,0.1,13.99,57.182,,45.1,4.0
Patuxent River - Jug Bay,29-Oct-2007,09:30:05,29-Oct-2007 09:30:05,6.56,63.6,0.1,13.95,57.11,,46.9,4.1
Patuxent River - Jug Bay,29-Oct-2007,09:45:05,29-Oct-2007 09:45:05,6.62,64.2,0.1,13.96,57.128,,49.5,4.1
Patuxent River - Jug Bay,29-Oct-2007,10:00:05,29-Oct-2007 10:00:05,6.62,64.3,0.1,13.99,57.182,,45.5,4.5
Patuxent River - Jug Bay,29-Oct-2007,10:15:04,29-Oct-2007 10:15:04,6.71,65.2,0.1,14.01,57.218,,45.7,3.7
Patuxent River - Jug Bay,29-Oct-2007,10:30:04,29-Oct-2007 10:30:04,6.75,65.6,0.1,14.04,57.272,,45.4,3.1
Patuxent River - Jug Bay,29-Oct-2007,10:45:04,29-Oct-2007 10:45:04,6.86,66.7,0.1,14.06,57.308,,45.4,3.5
Patuxent River - Jug Bay,29-Oct-2007,11:00:04,29-Oct-2007 11:00:04,6.9,67.2,0.1,14.13,57.434,,45.7,4.1
Patuxent River - Jug Bay,29-Oct-2007,11:15:05,29-Oct-2007 11:15:05,6.9,67.1,0.1,14.11,57.398,,44.7,4.1
Patuxent River - Jug Bay,29-Oct-2007,11:30:05,29-Oct-2007 11:30:05,7.01,68.3,0.1,14.17,57.506,,42.1,3.2
Patuxent River - Jug Bay,29-Oct-2007,11:45:05,29-Oct-2007 11:45:05,6.95,67.6,0.1,14.14,57.452,,41.3,3.9
Patuxent River - Jug Bay,29-Oct-2007,12:00:05,29-Oct-2007 12:00:05,7.02,68.6,0.1,14.27,57.686,,41.8,4.0
Patuxent River - Jug Bay,29-Oct-2007,12:15:05,29-Oct-2007 12:15:05,6.99,68.2,0.1,14.23,57.614,,41.3,3.9
Patuxent River - Jug Bay,29-Oct-2007,12:30:05,29-Oct-2007 12:30:05,7.03,68.7,0.1,14.3,57.74,,37.7,4.0
Patuxent River - Jug Bay,29-Oct-2007,12:45:05,29-Oct-2007 12:45:05,7.09,69.5,0.1,14.39,57.902,,38.4,3.7
Patuxent River - Jug Bay,29-Oct-2007,13:00:05,29-Oct-2007 13:00:05,7.17,70.3,0.11,14.46,58.028,,36.9,2.8
Patuxent River - Jug Bay,29-Oct-2007,13:15:05,29-Oct-2007 13:15:05,7.2,70.7,0.11,14.5,58.1,,38.5,4.0
Patuxent River - Jug Bay,29-Oct-2007,13:30:04,29-Oct-2007 13:30:04,7.18,70.4,0.11,14.45,58.01,,32.8,3.7
Patuxent River - Jug Bay,29-Oct-2007,13:45:04,29-Oct-2007 13:45:04,7.14,70.1,0.11,14.52,58.136,,38.6,3.7
Patuxent River - Jug Bay,29-Oct-2007,14:00:05,29-Oct-2007 14:00:05,6.84,67.2,0.11,14.55,58.19,,36.0,3.5
Patuxent River - Jug Bay,29-Oct-2007,14:15:04,29-Oct-2007 14:15:04,7.09,69.9,0.11,14.65,58.37,,36.1,3.8
Patuxent River - Jug Bay,29-Oct-2007,14:30:05,29-Oct-2007 14:30:05,7.09,69.8,0.11,14.66,58.388,,41.5,4.2
Patuxent River - Jug Bay,29-Oct-2007,14:45:06,29-Oct-2007 14:45:06,7.08,69.6,0.11,14.62,58.316,,35.0,3.1
Patuxent River - Jug Bay,29-Oct-2007,15:00:05,29-Oct-2007 15:00:05,7.06,69.6,0.11,14.71,58.478,,40.6,3.6
Patuxent River - Jug Bay,29-Oct-2007,15:15:05,29-Oct-2007 15:15:05,7.03,69.4,0.11,14.79,58.622,,38.2,3.3
Patuxent River - Jug Bay,29-Oct-2007,15:30:05,29-Oct-2007 15:30:05,6.95,68.4,0.11,14.61,58.298,,39.9,3.5
Patuxent River - Jug Bay,29-Oct-2007,15:45:05,29-Oct-2007 15:45:05,7.01,68.8,0.11,14.53,58.154,,38.1,3.7
Patuxent River - Jug Bay,29-Oct-2007,16:00:05,29-Oct-2007 16:00:05,7.0,68.6,0.11,14.47,58.046,,39.4,3.5
Patuxent River - Jug Bay,29-Oct-2007,16:15:04,29-Oct-2007 16:15:04,6.95,68.2,0.11,14.46,58.028,,41.9,3.7
Patuxent River - Jug Bay,29-Oct-2007,16:30:05,29-Oct-2007 16:30:05,6.96,68.5,0.11,14.59,58.262,,47.4,3.4
Patuxent River - Jug Bay,29-Oct-2007,16:45:05,29-Oct-2007 16:45:05,6.92,68.1,0.1,14.65,58.37,,43.7,3.6
Patuxent River - Jug Bay,29-Oct-2007,17:00:05,29-Oct-2007 17:00:05,6.85,67.7,0.1,14.78,58.604,,43.2,3.8
Patuxent River - Jug Bay,29-Oct-2007,17:15:05,29-Oct-2007 17:15:05,6.82,67.3,0.1,14.77,58.586,,44.3,4.1
Patuxent River - Jug Bay,29-Oct-2007,17:30:05,29-Oct-2007 17:30:05,6.78,66.9,0.1,14.75,58.55,,44.2,3.4
Patuxent River - Jug Bay,29-Oct-2007,17:45:05,29-Oct-2007 17:45:05,6.76,66.7,0.1,14.75,58.55,,49.2,4.1
Patuxent River - Jug Bay,29-Oct-2007,18:00:05,29-Oct-2007 18:00:05,6.75,66.6,0.11,14.75,58.55,,42.5,4.0
Patuxent River - Jug Bay,29-Oct-2007,18:15:05,29-Oct-2007 18:15:05,6.73,66.4,0.11,14.77,58.586,,47.4,4.1
Patuxent River - Jug Bay,29-Oct-2007,18:30:05,29-Oct-2007 18:30:05,6.73,66.4,0.11,14.75,58.55,,45.3,3.9
Patuxent River - Jug Bay,29-Oct-2007,18:45:05,29-Oct-2007 18:45:05,6.65,65.8,0.11,14.81,58.658,,42.3,4.0
Patuxent River - Jug Bay,29-Oct-2007,19:00:06,29-Oct-2007 19:00:06,6.61,65.3,0.11,14.79,58.622,,41.6,4.0
Patuxent River - Jug Bay,29-Oct-2007,19:15:05,29-Oct-2007 19:15:05,6.63,65.5,0.11,14.8,58.64,,43.5,3.4
Patuxent River - Jug Bay,29-Oct-2007,19:30:05,29-Oct-2007 19:30:05,6.32,62.2,0.11,14.65,58.37,,43.4,4.3
Patuxent River - Jug Bay,29-Oct-2007,19:45:05,29-Oct-2007 19:45:05,6.2,61.0,0.11,14.56,58.208,,41.5,3.5
Patuxent River - Jug Bay,29-Oct-2007,20:00:05,29-Oct-2007 20:00:05,6.44,63.1,0.11,14.46,58.028,,43.2,3.5
Patuxent River - Jug Bay,29-Oct-2007,20:15:05,29-Oct-2007 20:15:05,6.59,64.9,0.11,14.61,58.298,,45.3,4.9
Patuxent River - Jug Bay,29-Oct-2007,20:30:05,29-Oct-2007 20:30:05,6.65,65.5,0.11,14.64,58.352,,47.5,3.6
Patuxent River - Jug Bay,29-Oct-2007,20:45:05,29-Oct-2007 20:45:05,6.68,65.7,0.11,14.61,58.298,,44.6,3.8
Patuxent River - Jug Bay,29-Oct-2007,21:00:05,29-Oct-2007 21:00:05,6.65,65.4,0.11,14.57,58.226,,47.1,4.0
Patuxent River - Jug Bay,29-Oct-2007,21:15:05,29-Oct-2007 21:15:05,6.64,65.2,0.11,14.52,58.136,,45.9,3.8
Patuxent River - Jug Bay,29-Oct-2007,21:30:05,29-Oct-2007 21:30:05,6.68,65.5,0.11,14.47,58.046,,52.6,4.4
Patuxent River - Jug Bay,29-Oct-2007,21:45:05,29-Oct-2007 21:45:05,6.72,65.8,0.11,14.4,57.92,,47.9,3.6
Patuxent River - Jug Bay,29-Oct-2007,22:00:05,29-Oct-2007 22:00:05,6.65,65.0,0.11,14.28,57.704,,59.9,3.6
Patuxent River - Jug Bay,29-Oct-2007,22:15:04,29-Oct-2007 22:15:04,6.7,65.3,0.11,14.19,57.542,,50.2,3.9
Patuxent River - Jug Bay,29-Oct-2007,22:30:04,29-Oct-2007 22:30:04,6.72,65.2,0.11,14.02,57.236,,61.0,3.9
Patuxent River - Jug Bay,29-Oct-2007,22:45:04,29-Oct-2007 22:45:04,6.72,65.1,0.11,13.91,57.038,,56.0,4.0
Patuxent River - Jug Bay,29-Oct-2007,23:00:05,29-Oct-2007 23:00:05,6.66,64.4,0.11,13.84,56.912,,47.5,3.8
Patuxent River - Jug Bay,29-Oct-2007,23:15:05,29-Oct-2007 23:15:05,6.77,65.4,0.11,13.81,56.858,,56.4,3.4
Patuxent River - Jug Bay,29-Oct-2007,23:30:04,29-Oct-2007 23:30:04,6.67,64.3,0.11,13.74,56.732,,52.0,3.9
Patuxent River - Jug Bay,29-Oct-2007,23:45:05,29-Oct-2007 23:45:05,6.5,62.4,0.11,13.47,56.246,,44.7,3.4
Patuxent River - Jug Bay,30-Oct-2007,00:00:05,30-Oct-2007 00:00:05,6.5,62.4,0.11,13.48,56.264,,46.8,3.7
Patuxent River - Jug Bay,30-Oct-2007,00:15:05,30-Oct-2007 00:15:05,6.46,61.7,0.11,13.28,55.904,,44.9,3.4
Patuxent River - Jug Bay,30-Oct-2007,00:30:05,30-Oct-2007 00:30:05,6.51,62.2,0.11,13.25,55.85,,43.8,3.8
Patuxent River - Jug Bay,30-Oct-2007,00:45:05,30-Oct-2007 00:45:05,6.36,60.5,0.11,13.07,55.526,,39.6,3.7
Patuxent River - Jug Bay,30-Oct-2007,01:00:06,30-Oct-2007 01:00:06,6.38,60.6,0.11,13.06,55.508,,46.0,3.5
Patuxent River - Jug Bay,30-Oct-2007,01:15:05,30-Oct-2007 01:15:05,6.41,60.9,0.11,13.03,55.454,,39.9,3.1
Patuxent River - Jug Bay,30-Oct-2007,01:30:04,30-Oct-2007 01:30:04,6.41,60.7,0.11,12.88,55.184,,39.7,3.8
Patuxent River - Jug Bay,30-Oct-2007,01:45:04,30-Oct-2007 01:45:04,6.35,60.1,0.11,12.87,55.166,,38.6,3.0
Patuxent River - Jug Bay,30-Oct-2007,02:00:05,30-Oct-2007 02:00:05,6.31,59.7,0.11,12.82,55.076,,36.6,3.0
Patuxent River - Jug Bay,30-Oct-2007,02:15:05,30-Oct-2007 02:15:05,6.44,60.9,0.11,12.88,55.184,,34.1,3.8
Patuxent River - Jug Bay,30-Oct-2007,02:30:05,30-Oct-2007 02:30:05,6.46,61.2,0.11,12.9,55.22,,39.6,3.7
Patuxent River - Jug Bay,30-Oct-2007,02:45:05,30-Oct-2007 02:45:05,6.63,62.9,0.12,12.96,55.328,,37.8,4.3
Patuxent River - Jug Bay,30-Oct-2007,03:00:05,30-Oct-2007 03:00:05,6.4,60.6,0.12,12.84,55.112,,39.5,3.9
Patuxent River - Jug Bay,30-Oct-2007,03:15:05,30-Oct-2007 03:15:05,6.31,59.5,0.12,12.65,54.77,,37.4,3.3
Patuxent River - Jug Bay,30-Oct-2007,03:30:05,30-Oct-2007 03:30:05,6.36,60.0,0.12,12.68,54.824,,38.8,3.3
