Station,Date,Time (EST),Date+Time,DO (conc.),DO (%),Salinity (ppt),Temp (°C),Temp (°F),pH,Turbidity (NTU),Chlorophyll a (µg/l)
Patuxent River - Jug Bay,28-Mar-2006,13:30:04,28-Mar-2006 13:30:04,11.37,102.4,0.15,10.67,51.206,7.2,17.6,4.4
Patuxent River - Jug Bay,28-Mar-2006,13:45:04,28-Mar-2006 13:45:04,11.74,106.4,0.16,10.95,51.71,7.26,23.6,5.5
Patuxent River - Jug Bay,28-Mar-2006,14:00:04,28-Mar-2006 14:00:04,11.88,107.9,0.16,11.03,51.854,7.29,23.3,4.5
Patuxent River - Jug Bay,28-Mar-2006,14:15:04,28-Mar-2006 14:15:04,12,109.1,0.16,11.06,51.908,7.31,17.7,4.8
Patuxent River - Jug Bay,28-Mar-2006,14:30:04,28-Mar-2006 14:30:04,12.02,109.3,0.16,11.08,51.944,7.33,17.5,4.2
Patuxent River - Jug Bay,28-Mar-2006,14:45:04,28-Mar-2006 14:45:04,12.05,109.6,0.16,11.08,51.944,7.35,23.9,4.7
Patuxent River - Jug Bay,28-Mar-2006,15:00:04,28-Mar-2006 15:00:04,12.06,109.6,0.16,11.05,51.89,7.36,16.1,4.4
Patuxent River - Jug Bay,28-Mar-2006,15:15:04,28-Mar-2006 15:15:04,11.93,108.1,0.16,10.93,51.674,7.35,16.4,4.7
Patuxent River - Jug Bay,28-Mar-2006,15:30:04,28-Mar-2006 15:30:04,11.9,108.1,0.16,11.02,51.836,7.36,15,5
Patuxent River - Jug Bay,28-Mar-2006,15:45:04,28-Mar-2006 15:45:04,11.86,107.5,0.16,10.94,51.692,7.35,16.7,4.4
Patuxent River - Jug Bay,28-Mar-2006,16:00:04,28-Mar-2006 16:00:04,11.84,107.5,0.16,11.02,51.836,7.35,15.8,4.1
Patuxent River - Jug Bay,28-Mar-2006,16:15:04,28-Mar-2006 16:15:04,11.82,106.9,0.16,10.86,51.548,7.34,13.4,4.5
Patuxent River - Jug Bay,28-Mar-2006,16:30:04,28-Mar-2006 16:30:04,11.68,105.5,0.16,10.78,51.404,7.32,13.7,4.3
Patuxent River - Jug Bay,28-Mar-2006,16:45:04,28-Mar-2006 16:45:04,11.63,104.9,0.16,10.74,51.332,7.31,12.8,4.2
Patuxent River - Jug Bay,28-Mar-2006,17:00:04,28-Mar-2006 17:00:04,11.52,103.9,0.16,10.71,51.278,7.3,12.3,4.6
Patuxent River - Jug Bay,28-Mar-2006,17:15:04,28-Mar-2006 17:15:04,11.58,104.5,0.16,10.75,51.35,7.29,12,4.4
Patuxent River - Jug Bay,28-Mar-2006,17:30:04,28-Mar-2006 17:30:04,11.69,105.7,0.16,10.83,51.494,7.32,12.9,3.9
Patuxent River - Jug Bay,28-Mar-2006,17:45:04,28-Mar-2006 17:45:04,11.75,106.4,0.16,10.91,51.638,7.32,13.4,3.9
Patuxent River - Jug Bay,28-Mar-2006,18:00:04,28-Mar-2006 18:00:04,11.79,106.9,0.16,10.98,51.764,7.32,14.2,3.6
Patuxent River - Jug Bay,28-Mar-2006,18:15:04,28-Mar-2006 18:15:04,11.78,106.9,0.16,10.99,51.782,7.31,19.2,3.9
Patuxent River - Jug Bay,28-Mar-2006,18:30:05,28-Mar-2006 18:30:05,11.79,106.9,0.16,10.96,51.728,7.33,22.6,4.8
Patuxent River - Jug Bay,28-Mar-2006,18:45:10,28-Mar-2006 18:45:10,11.76,107,0.15,11.09,51.962,7.31,31.1,4.9
Patuxent River - Jug Bay,28-Mar-2006,19:00:03,28-Mar-2006 19:00:03,11.79,107.4,0.15,11.14,52.052,7.3,40.1,5.3
Patuxent River - Jug Bay,28-Mar-2006,19:15:03,28-Mar-2006 19:15:03,11.83,107.9,0.15,11.18,52.124,7.29,33.5,4.6
Patuxent River - Jug Bay,28-Mar-2006,19:30:04,28-Mar-2006 19:30:04,11.82,107.8,0.15,11.2,52.16,7.28,35.7,4.6
Patuxent River - Jug Bay,28-Mar-2006,19:45:04,28-Mar-2006 19:45:04,11.76,107.1,0.15,11.17,52.106,7.26,30.3,4.2
Patuxent River - Jug Bay,28-Mar-2006,20:00:05,28-Mar-2006 20:00:05,11.63,105.8,0.15,11.09,51.962,7.24,30.7,3.9
Patuxent River - Jug Bay,28-Mar-2006,20:15:04,28-Mar-2006 20:15:04,11.43,104.1,0.16,11.16,52.088,7.2,23,3.5
Patuxent River - Jug Bay,28-Mar-2006,20:30:04,28-Mar-2006 20:30:04,11.3,102.7,0.16,11.07,51.926,7.18,18.8,3.3
Patuxent River - Jug Bay,28-Mar-2006,20:45:04,28-Mar-2006 20:45:04,11.23,101.8,0.15,10.94,51.692,7.17,17.3,3
Patuxent River - Jug Bay,28-Mar-2006,21:00:04,28-Mar-2006 21:00:04,11.15,101,0.15,10.92,51.656,7.15,17.3,2.5
Patuxent River - Jug Bay,28-Mar-2006,21:15:04,28-Mar-2006 21:15:04,11.14,101,0.16,10.94,51.692,7.14,15.7,2.4
Patuxent River - Jug Bay,28-Mar-2006,21:30:04,28-Mar-2006 21:30:04,11.19,101.2,0.16,10.87,51.566,7.15,12.7,3
Patuxent River - Jug Bay,28-Mar-2006,21:45:04,28-Mar-2006 21:45:04,11.15,100.8,0.16,10.81,51.458,7.14,13.5,2.9
Patuxent River - Jug Bay,28-Mar-2006,22:00:04,28-Mar-2006 22:00:04,10.99,99.5,0.16,10.87,51.566,7.12,12,2.5
Patuxent River - Jug Bay,28-Mar-2006,22:15:04,28-Mar-2006 22:15:04,10.79,97.7,0.16,10.88,51.584,7.1,12.5,2.7
Patuxent River - Jug Bay,28-Mar-2006,22:30:04,28-Mar-2006 22:30:04,10.75,97.2,0.16,10.82,51.476,7.08,10.8,3.2
Patuxent River - Jug Bay,28-Mar-2006,22:45:04,28-Mar-2006 22:45:04,10.62,95.8,0.16,10.72,51.296,7.06,10.6,3.2
Patuxent River - Jug Bay,28-Mar-2006,23:00:04,28-Mar-2006 23:00:04,10.72,96.3,0.15,10.58,51.044,7.07,11.4,2.3
Patuxent River - Jug Bay,28-Mar-2006,23:15:04,28-Mar-2006 23:15:04,10.42,93.9,0.16,10.68,51.224,7.03,12.6,2.4
Patuxent River - Jug Bay,28-Mar-2006,23:30:04,28-Mar-2006 23:30:04,10.22,92.3,0.16,10.77,51.386,7.03,9.7,2.7
Patuxent River - Jug Bay,28-Mar-2006,23:45:04,28-Mar-2006 23:45:04,10.22,92.1,0.16,10.69,51.242,7.02,8.5,2.1
Patuxent River - Jug Bay,29-Mar-2006,00:00:04,29-Mar-2006 00:00:04,10.03,90.5,0.16,10.71,51.278,6.99,14.1,3.3
Patuxent River - Jug Bay,29-Mar-2006,00:15:04,29-Mar-2006 00:15:04,10.22,91.8,0.15,10.59,51.062,6.99,12.8,2.9
Patuxent River - Jug Bay,29-Mar-2006,00:30:04,29-Mar-2006 00:30:04,10.38,93.4,0.15,10.63,51.134,7.03,16.2,2.6
Patuxent River - Jug Bay,29-Mar-2006,00:45:04,29-Mar-2006 00:45:04,10.46,94.2,0.16,10.67,51.206,7.05,18.3,3.2
Patuxent River - Jug Bay,29-Mar-2006,01:00:04,29-Mar-2006 01:00:04,10.5,94.7,0.15,10.73,51.314,7.06,16.5,3.1
Patuxent River - Jug Bay,29-Mar-2006,01:15:04,29-Mar-2006 01:15:04,10.57,95.3,0.16,10.73,51.314,7.07,16.2,2.8
Patuxent River - Jug Bay,29-Mar-2006,01:30:04,29-Mar-2006 01:30:04,10.64,96.1,0.16,10.75,51.35,7.08,19.1,2.7
Patuxent River - Jug Bay,29-Mar-2006,01:45:04,29-Mar-2006 01:45:04,10.68,96.4,0.16,10.76,51.368,7.09,23.9,3.3
Patuxent River - Jug Bay,29-Mar-2006,02:00:10,29-Mar-2006 02:00:10,10.68,96.4,0.16,10.75,51.35,7.1,33.3,4.1
Patuxent River - Jug Bay,29-Mar-2006,02:15:04,29-Mar-2006 02:15:04,10.67,96.2,0.16,10.71,51.278,7.1,33.3,4.6
Patuxent River - Jug Bay,29-Mar-2006,02:30:04,29-Mar-2006 02:30:04,10.61,95.5,0.16,10.66,51.188,7.11,25.4,4.5
Patuxent River - Jug Bay,29-Mar-2006,02:45:04,29-Mar-2006 02:45:04,10.59,95.4,0.16,10.68,51.224,7.11,24.5,4
Patuxent River - Jug Bay,29-Mar-2006,03:00:04,29-Mar-2006 03:00:04,10.55,95,0.16,10.63,51.134,7.1,21.5,3.8
Patuxent River - Jug Bay,29-Mar-2006,03:15:04,29-Mar-2006 03:15:04,10.58,95.2,0.16,10.64,51.152,7.11,20.3,4
Patuxent River - Jug Bay,29-Mar-2006,03:30:04,29-Mar-2006 03:30:04,10.57,95.2,0.16,10.65,51.17,7.11,19.4,3.2
Patuxent River - Jug Bay,29-Mar-2006,03:45:04,29-Mar-2006 03:45:04,10.64,95.9,0.16,10.71,51.278,7.13,18.7,4.4
Patuxent River - Jug Bay,29-Mar-2006,04:00:04,29-Mar-2006 04:00:04,10.59,95.4,0.16,10.69,51.242,7.13,19,3.5
Patuxent River - Jug Bay,29-Mar-2006,04:15:04,29-Mar-2006 04:15:04,10.62,95.7,0.16,10.69,51.242,7.13,17,3.4
Patuxent River - Jug Bay,29-Mar-2006,04:30:04,29-Mar-2006 04:30:04,10.71,96.5,0.16,10.71,51.278,7.14,18.9,3.5
Patuxent River - Jug Bay,29-Mar-2006,04:45:04,29-Mar-2006 04:45:04,10.58,95.3,0.16,10.66,51.188,7.13,17.2,3.3
Patuxent River - Jug Bay,29-Mar-2006,05:00:05,29-Mar-2006 05:00:05,10.54,94.9,0.16,10.65,51.17,7.12,17.3,3.4
Patuxent River - Jug Bay,29-Mar-2006,05:15:04,29-Mar-2006 05:15:04,10.63,95.8,0.16,10.67,51.206,7.13,15.5,3.7
Patuxent River - Jug Bay,29-Mar-2006,05:30:04,29-Mar-2006 05:30:04,10.03,89.6,0.16,10.32,50.576,7.01,15,3.8
Patuxent River - Jug Bay,29-Mar-2006,05:45:04,29-Mar-2006 05:45:04,10.4,93.5,0.16,10.6,51.08,7.09,20.4,3.6
Patuxent River - Jug Bay,29-Mar-2006,06:00:04,29-Mar-2006 06:00:04,10.62,95.5,0.16,10.61,51.098,7.12,17.5,3.5
Patuxent River - Jug Bay,29-Mar-2006,06:15:04,29-Mar-2006 06:15:04,10.74,96.8,0.16,10.67,51.206,7.14,18.4,3.2
Patuxent River - Jug Bay,29-Mar-2006,06:30:04,29-Mar-2006 06:30:04,10.72,96.5,0.16,10.66,51.188,7.13,21.6,3.3
Patuxent River - Jug Bay,29-Mar-2006,06:45:04,29-Mar-2006 06:45:04,10.63,95.6,0.16,10.62,51.116,7.11,27.7,3.5
Patuxent River - Jug Bay,29-Mar-2006,07:00:05,29-Mar-2006 07:00:05,10.42,93.6,0.16,10.53,50.954,7.08,46.4,4.9
Patuxent River - Jug Bay,29-Mar-2006,07:15:04,29-Mar-2006 07:15:04,10.48,94.1,0.16,10.56,51.008,7.08,52.6,5.3
Patuxent River - Jug Bay,29-Mar-2006,07:30:04,29-Mar-2006 07:30:04,10.31,92.5,0.16,10.49,50.882,7.06,41.8,5
Patuxent River - Jug Bay,29-Mar-2006,07:45:05,29-Mar-2006 07:45:05,10.32,92.6,0.16,10.49,50.882,7.06,41.6,4.4
Patuxent River - Jug Bay,29-Mar-2006,08:00:04,29-Mar-2006 08:00:04,10.25,91.9,0.16,10.48,50.864,7.06,34.2,3.9
Patuxent River - Jug Bay,29-Mar-2006,08:15:04,29-Mar-2006 08:15:04,10.35,92.9,0.16,10.53,50.954,7.06,33.2,3.5
Patuxent River - Jug Bay,29-Mar-2006,08:30:04,29-Mar-2006 08:30:04,10.32,92.7,0.16,10.55,50.99,7.05,28.8,3.8
Patuxent River - Jug Bay,29-Mar-2006,08:45:04,29-Mar-2006 08:45:04,10.34,92.9,0.16,10.59,51.062,7.05,27.6,3.7
Patuxent River - Jug Bay,29-Mar-2006,09:00:05,29-Mar-2006 09:00:05,10.23,92.1,0.16,10.65,51.17,7.04,17.6,3.5
Patuxent River - Jug Bay,29-Mar-2006,09:15:04,29-Mar-2006 09:15:04,10.22,92,0.16,10.63,51.134,7.03,15,2.6
Patuxent River - Jug Bay,29-Mar-2006,09:30:05,29-Mar-2006 09:30:05,10.2,91.9,0.16,10.67,51.206,7.03,14.7,3
Patuxent River - Jug Bay,29-Mar-2006,09:45:04,29-Mar-2006 09:45:04,10.3,92.9,0.16,10.72,51.296,7.03,13.7,2.5
Patuxent River - Jug Bay,29-Mar-2006,10:00:04,29-Mar-2006 10:00:04,10.36,93.6,0.16,10.78,51.404,7.04,13.5,2.9
Patuxent River - Jug Bay,29-Mar-2006,10:15:05,29-Mar-2006 10:15:05,10.53,95,0.15,10.75,51.35,7.05,9.5,3.2
Patuxent River - Jug Bay,29-Mar-2006,10:30:04,29-Mar-2006 10:30:04,10.5,94.8,0.15,10.79,51.422,7.05,8.7,2.9
Patuxent River - Jug Bay,29-Mar-2006,10:45:04,29-Mar-2006 10:45:04,10.7,97.2,0.16,11.05,51.89,7.06,9.7,3.3
Patuxent River - Jug Bay,29-Mar-2006,11:00:04,29-Mar-2006 11:00:04,10.63,97,0.16,11.22,52.196,7.06,8.2,2.7
Patuxent River - Jug Bay,29-Mar-2006,11:15:04,29-Mar-2006 11:15:04,10.56,97.1,0.17,11.57,52.826,7.06,8.3,2.8
Patuxent River - Jug Bay,29-Mar-2006,11:30:03,29-Mar-2006 11:30:03,10.57,97.8,0.17,11.86,53.348,7.07,8.6,2.5
Patuxent River - Jug Bay,29-Mar-2006,11:45:04,29-Mar-2006 11:45:04,10.8,99.3,0.16,11.54,52.772,7.08,7.8,2.8
Patuxent River - Jug Bay,29-Mar-2006,12:00:04,29-Mar-2006 12:00:04,10.82,99.8,0.16,11.67,53.006,7.09,7.6,3.1
Patuxent River - Jug Bay,29-Mar-2006,12:15:04,29-Mar-2006 12:15:04,10.78,99.7,0.16,11.85,53.33,7.09,7,3.5
Patuxent River - Jug Bay,29-Mar-2006,12:30:03,29-Mar-2006 12:30:03,10.89,100.9,0.16,11.89,53.402,7.09,8.4,3.1
Patuxent River - Jug Bay,29-Mar-2006,12:45:04,29-Mar-2006 12:45:04,10.92,101.1,0.16,11.87,53.366,7.1,8.1,3
Patuxent River - Jug Bay,29-Mar-2006,13:00:04,29-Mar-2006 13:00:04,10.85,99.9,0.15,11.6,52.88,7.08,7.4,3.4
Patuxent River - Jug Bay,29-Mar-2006,13:15:04,29-Mar-2006 13:15:04,10.76,99.1,0.16,11.65,52.97,7.08,8.3,3.1
Patuxent River - Jug Bay,29-Mar-2006,13:30:04,29-Mar-2006 13:30:04,10.74,98.8,0.16,11.58,52.844,7.08,11.4,3.4
Patuxent River - Jug Bay,29-Mar-2006,13:45:04,29-Mar-2006 13:45:04,10.68,98.4,0.16,11.67,53.006,7.07,9.2,3.2
Patuxent River - Jug Bay,29-Mar-2006,14:00:04,29-Mar-2006 14:00:04,10.59,97.5,0.16,11.65,52.97,7.07,10.6,3.7
Patuxent River - Jug Bay,29-Mar-2006,14:15:04,29-Mar-2006 14:15:04,10.6,97.8,0.16,11.75,53.15,7.07,10.6,3.4
Patuxent River - Jug Bay,29-Mar-2006,14:30:04,29-Mar-2006 14:30:04,10.58,98.3,0.16,11.99,53.582,7.09,13.2,3.6
Patuxent River - Jug Bay,29-Mar-2006,14:45:04,29-Mar-2006 14:45:04,10.68,100.1,0.16,12.4,54.32,7.12,12.3,4.2
Patuxent River - Jug Bay,29-Mar-2006,15:00:03,29-Mar-2006 15:00:03,10.9,103.2,0.16,12.86,55.148,7.17,18.3,5.5
Patuxent River - Jug Bay,29-Mar-2006,15:15:03,29-Mar-2006 15:15:03,11.04,104.7,0.16,12.94,55.292,7.19,19.7,4.9
Patuxent River - Jug Bay,29-Mar-2006,15:30:03,29-Mar-2006 15:30:03,11.1,105.6,0.16,13.07,55.526,7.2,17,4.7
Patuxent River - Jug Bay,29-Mar-2006,15:45:04,29-Mar-2006 15:45:04,11.21,106.8,0.16,13.12,55.616,7.21,17.5,4.5
Patuxent River - Jug Bay,29-Mar-2006,16:00:03,29-Mar-2006 16:00:03,11.23,107.1,0.16,13.18,55.724,7.23,15.5,4.7
Patuxent River - Jug Bay,29-Mar-2006,16:15:03,29-Mar-2006 16:15:03,11.25,107.3,0.16,13.2,55.76,7.23,15.7,4.9
Patuxent River - Jug Bay,29-Mar-2006,16:30:03,29-Mar-2006 16:30:03,11.22,106.8,0.16,13.1,55.58,7.23,14.1,4.6
Patuxent River - Jug Bay,29-Mar-2006,16:45:03,29-Mar-2006 16:45:03,11.31,108,0.16,13.26,55.868,7.24,13.6,4.4
Patuxent River - Jug Bay,29-Mar-2006,17:00:03,29-Mar-2006 17:00:03,11.28,107.7,0.16,13.21,55.778,7.25,13.1,4.5
Patuxent River - Jug Bay,29-Mar-2006,17:15:03,29-Mar-2006 17:15:03,11.22,107.1,0.16,13.21,55.778,7.24,12.6,6.1
Patuxent River - Jug Bay,29-Mar-2006,17:30:03,29-Mar-2006 17:30:03,11.26,107.5,0.16,13.2,55.76,7.24,12.2,4.6
Patuxent River - Jug Bay,29-Mar-2006,17:45:03,29-Mar-2006 17:45:03,11.25,107.2,0.16,13.16,55.688,7.23,13.1,4
Patuxent River - Jug Bay,29-Mar-2006,18:00:03,29-Mar-2006 18:00:03,11.33,108.2,0.16,13.24,55.832,7.24,13.4,4.4
Patuxent River - Jug Bay,29-Mar-2006,18:15:03,29-Mar-2006 18:15:03,11.35,108.4,0.16,13.26,55.868,7.24,13.4,4.4
Patuxent River - Jug Bay,29-Mar-2006,18:30:03,29-Mar-2006 18:30:03,11.36,108.7,0.16,13.32,55.976,7.24,16,4.3
Patuxent River - Jug Bay,29-Mar-2006,18:45:04,29-Mar-2006 18:45:04,11.46,109.5,0.16,13.27,55.886,7.24,16.6,3.9
Patuxent River - Jug Bay,29-Mar-2006,19:00:03,29-Mar-2006 19:00:03,11.37,108.3,0.16,13.15,55.67,7.23,17.5,3.9
Patuxent River - Jug Bay,29-Mar-2006,19:15:04,29-Mar-2006 19:15:04,11.27,107.5,0.16,13.22,55.796,7.22,25,4.5
Patuxent River - Jug Bay,29-Mar-2006,19:30:04,29-Mar-2006 19:30:04,11.18,106.6,0.16,13.16,55.688,7.2,30.3,4.6
Patuxent River - Jug Bay,29-Mar-2006,19:45:04,29-Mar-2006 19:45:04,11.05,105,0.16,12.99,55.382,7.16,23.3,3.6
Patuxent River - Jug Bay,29-Mar-2006,20:00:03,29-Mar-2006 20:00:03,10.98,104.4,0.16,13.05,55.49,7.16,23.8,3.7
Patuxent River - Jug Bay,29-Mar-2006,20:15:04,29-Mar-2006 20:15:04,10.85,102.6,0.16,12.81,55.058,7.13,20.7,3.8
Patuxent River - Jug Bay,29-Mar-2006,20:30:04,29-Mar-2006 20:30:04,10.8,101.8,0.16,12.64,54.752,7.11,19.1,2.6
Patuxent River - Jug Bay,29-Mar-2006,20:45:04,29-Mar-2006 20:45:04,10.74,101.2,0.16,12.65,54.77,7.1,18.7,3.2
Patuxent River - Jug Bay,29-Mar-2006,21:00:04,29-Mar-2006 21:00:04,10.7,100.6,0.16,12.56,54.608,7.1,15.5,2.8
Patuxent River - Jug Bay,29-Mar-2006,21:15:04,29-Mar-2006 21:15:04,10.65,100,0.16,12.5,54.5,7.09,15.6,2.6
Patuxent River - Jug Bay,29-Mar-2006,21:30:04,29-Mar-2006 21:30:04,10.65,99.8,0.16,12.39,54.302,7.09,15.9,2.3
Patuxent River - Jug Bay,29-Mar-2006,21:45:04,29-Mar-2006 21:45:04,10.57,99,0.16,12.38,54.284,7.08,14.4,2.6
Patuxent River - Jug Bay,29-Mar-2006,22:00:04,29-Mar-2006 22:00:04,10.48,98,0.16,12.3,54.14,7.07,12.5,2.7
Patuxent River - Jug Bay,29-Mar-2006,22:15:04,29-Mar-2006 22:15:04,10.33,96.3,0.16,12.21,53.978,7.05,11.9,3.5
Patuxent River - Jug Bay,29-Mar-2006,22:30:04,29-Mar-2006 22:30:04,10.21,95.4,0.16,12.24,54.032,7.03,14.7,2.7
Patuxent River - Jug Bay,29-Mar-2006,22:45:03,29-Mar-2006 22:45:03,10.23,95.5,0.16,12.23,54.014,7.04,11.9,2.5
Patuxent River - Jug Bay,29-Mar-2006,23:00:04,29-Mar-2006 23:00:04,10.2,94.9,0.16,12.09,53.762,7.03,11.7,2.9
Patuxent River - Jug Bay,29-Mar-2006,23:15:04,29-Mar-2006 23:15:04,9.96,93,0.16,12.21,53.978,7.02,11.2,3.1
Patuxent River - Jug Bay,29-Mar-2006,23:30:04,29-Mar-2006 23:30:04,10,93,0.16,12.08,53.744,7.01,11.9,2.6
Patuxent River - Jug Bay,29-Mar-2006,23:45:04,29-Mar-2006 23:45:04,9.91,92.4,0.16,12.14,53.852,7.01,11.4,2.5
Patuxent River - Jug Bay,30-Mar-2006,00:00:04,30-Mar-2006 00:00:04,9.84,91.7,0.16,12.16,53.888,7.02,14.1,3
Patuxent River - Jug Bay,30-Mar-2006,00:15:04,30-Mar-2006 00:15:04,9.83,91.4,0.16,12.01,53.618,7,13.7,2.9
Patuxent River - Jug Bay,30-Mar-2006,00:30:04,30-Mar-2006 00:30:04,9.6,88.6,0.16,11.75,53.15,6.93,14.8,3.6
Patuxent River - Jug Bay,30-Mar-2006,00:45:04,30-Mar-2006 00:45:04,9.73,89.7,0.16,11.69,53.042,6.95,16.5,3.6
Patuxent River - Jug Bay,30-Mar-2006,01:00:04,30-Mar-2006 01:00:04,9.93,91.9,0.16,11.85,53.33,7.01,16.1,3.5
Patuxent River - Jug Bay,30-Mar-2006,01:15:04,30-Mar-2006 01:15:04,10,92.5,0.16,11.84,53.312,7.02,15.4,2.5
Patuxent River - Jug Bay,30-Mar-2006,01:30:04,30-Mar-2006 01:30:04,9.97,92.3,0.16,11.9,53.42,7.01,16.9,3
Patuxent River - Jug Bay,30-Mar-2006,01:45:04,30-Mar-2006 01:45:04,10.12,94,0.16,12.03,53.654,7.04,16,2.9
Patuxent River - Jug Bay,30-Mar-2006,02:00:04,30-Mar-2006 02:00:04,10.18,94.5,0.16,11.97,53.546,7.05,18,3.4
Patuxent River - Jug Bay,30-Mar-2006,02:15:04,30-Mar-2006 02:15:04,10.15,94.2,0.16,11.96,53.528,7.04,19.4,3.3
Patuxent River - Jug Bay,30-Mar-2006,02:30:04,30-Mar-2006 02:30:04,10.17,94.3,0.16,11.93,53.474,7.05,25.6,3.7
Patuxent River - Jug Bay,30-Mar-2006,02:45:04,30-Mar-2006 02:45:04,10.23,95,0.16,12.02,53.636,7.06,39.4,5.1
Patuxent River - Jug Bay,30-Mar-2006,03:00:04,30-Mar-2006 03:00:04,10.23,94.9,0.16,11.94,53.492,7.08,26.9,4.7
Patuxent River - Jug Bay,30-Mar-2006,03:15:04,30-Mar-2006 03:15:04,10.25,95,0.16,11.93,53.474,7.08,25.8,4.8
Patuxent River - Jug Bay,30-Mar-2006,03:30:04,30-Mar-2006 03:30:04,10.23,94.8,0.16,11.92,53.456,7.08,24,4.7
Patuxent River - Jug Bay,30-Mar-2006,03:45:04,30-Mar-2006 03:45:04,10.24,94.9,0.16,11.87,53.366,7.09,23.2,4.4
Patuxent River - Jug Bay,30-Mar-2006,04:00:04,30-Mar-2006 04:00:04,10.23,94.7,0.16,11.84,53.312,7.09,20.9,4.9
Patuxent River - Jug Bay,30-Mar-2006,04:15:03,30-Mar-2006 04:15:03,10.3,95.8,0.16,12.06,53.708,7.1,20.9,4.4
Patuxent River - Jug Bay,30-Mar-2006,04:30:04,30-Mar-2006 04:30:04,10.26,95.3,0.16,12.01,53.618,7.1,18.7,3.7
Patuxent River - Jug Bay,30-Mar-2006,04:45:04,30-Mar-2006 04:45:04,10.22,94.6,0.16,11.86,53.348,7.09,19.7,3.7
Patuxent River - Jug Bay,30-Mar-2006,05:00:04,30-Mar-2006 05:00:04,10.24,95,0.16,11.96,53.528,7.09,17.9,4.4
Patuxent River - Jug Bay,30-Mar-2006,05:15:04,30-Mar-2006 05:15:04,10.25,95.1,0.16,11.97,53.546,7.09,17.9,3.9
Patuxent River - Jug Bay,30-Mar-2006,05:30:04,30-Mar-2006 05:30:04,10.19,94.3,0.16,11.82,53.276,7.08,17.9,4.2
Patuxent River - Jug Bay,30-Mar-2006,05:45:04,30-Mar-2006 05:45:04,10.23,94.8,0.16,11.88,53.384,7.09,16.6,3.3
Patuxent River - Jug Bay,30-Mar-2006,06:00:04,30-Mar-2006 06:00:04,10.22,94.6,0.16,11.85,53.33,7.09,15.6,3.8
Patuxent River - Jug Bay,30-Mar-2006,06:15:04,30-Mar-2006 06:15:04,10,91.8,0.16,11.47,52.646,7.04,19.4,3.4
Patuxent River - Jug Bay,30-Mar-2006,06:30:04,30-Mar-2006 06:30:04,10.04,92.7,0.16,11.71,53.078,7.06,19,3.5
Patuxent River - Jug Bay,30-Mar-2006,06:45:04,30-Mar-2006 06:45:04,10.21,94.5,0.16,11.84,53.312,7.08,17.3,3.5
Patuxent River - Jug Bay,30-Mar-2006,07:00:04,30-Mar-2006 07:00:04,10.27,95.2,0.16,11.93,53.474,7.09,18.8,3.9
Patuxent River - Jug Bay,30-Mar-2006,07:15:04,30-Mar-2006 07:15:04,10.25,95.1,0.16,11.92,53.456,7.09,21.4,3.1
Patuxent River - Jug Bay,30-Mar-2006,07:30:05,30-Mar-2006 07:30:05,10.07,92.8,0.16,11.66,52.988,7.06,28.2,4
Patuxent River - Jug Bay,30-Mar-2006,07:45:04,30-Mar-2006 07:45:04,9.98,91.6,0.16,11.48,52.664,7.04,28.9,4
Patuxent River - Jug Bay,30-Mar-2006,08:00:04,30-Mar-2006 08:00:04,10.02,92.2,0.16,11.59,52.862,7.05,31.1,4.8
Patuxent River - Jug Bay,30-Mar-2006,08:15:04,30-Mar-2006 08:15:04,9.99,91.8,0.16,11.52,52.736,7.04,27.8,4.2
Patuxent River - Jug Bay,30-Mar-2006,08:30:05,30-Mar-2006 08:30:05,9.98,91.7,0.16,11.53,52.754,7.04,28.1,3.7
Patuxent River - Jug Bay,30-Mar-2006,08:45:04,30-Mar-2006 08:45:04,9.95,91.4,0.16,11.52,52.736,7.03,27.8,4.4
Patuxent River - Jug Bay,30-Mar-2006,09:00:05,30-Mar-2006 09:00:05,9.89,91,0.16,11.58,52.844,7.03,22.9,4.2
Patuxent River - Jug Bay,30-Mar-2006,09:15:05,30-Mar-2006 09:15:05,9.9,91.2,0.16,11.65,52.97,7.02,22.7,3.8
Patuxent River - Jug Bay,30-Mar-2006,09:30:04,30-Mar-2006 09:30:04,9.94,91.7,0.16,11.69,53.042,7.02,21.1,3.5
Patuxent River - Jug Bay,30-Mar-2006,09:45:04,30-Mar-2006 09:45:04,10.01,92.4,0.16,11.76,53.168,7.02,20,3.8
Patuxent River - Jug Bay,30-Mar-2006,10:00:04,30-Mar-2006 10:00:04,10.01,92.5,0.16,11.8,53.24,7.03,16.4,3.1
Patuxent River - Jug Bay,30-Mar-2006,10:15:04,30-Mar-2006 10:15:04,10.04,93,0.16,11.88,53.384,7.02,14.6,3.3
Patuxent River - Jug Bay,30-Mar-2006,10:30:04,30-Mar-2006 10:30:04,10.09,93.5,0.16,11.87,53.366,7.02,16.5,3.7
Patuxent River - Jug Bay,30-Mar-2006,10:45:04,30-Mar-2006 10:45:04,10.27,95.1,0.15,11.88,53.384,7.03,17.2,3.7
Patuxent River - Jug Bay,30-Mar-2006,11:00:04,30-Mar-2006 11:00:04,10.38,96.5,0.15,12.06,53.708,7.04,13.3,3.4
Patuxent River - Jug Bay,30-Mar-2006,11:15:04,30-Mar-2006 11:15:04,10.48,97.7,0.16,12.18,53.924,7.06,11.5,3.4
